Age,Gender,IncomeLevel,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,GenderLabel,DaysSinceRegistration,PurchaseFrequency,AvgPurchaseInterval,CSFrequency,NegativeExperienceIndex,TotalEngagementScore,EngagementToConversionRatio,CLVPerMonth,RepeatAndPremiumFlag,RecencyProxy,CustomerTenure,ChurnRiskScore
17.0,4,6,2.0,81.17150083343819,130.32730313907064,0.1666874404722922,0.6440095232793903,2,1.0,10.0,0.055664893637069,0.1987214049166208,0.1744007137356219,2,0,0,0,1015.0,0.057416267942583726,338.6666666666667,0.028708133971291863,0.0,0.40534848187584127,2.8359929354115594,3.7414536786336066,0,0.9457013574660633,1015.0,0.35144083855281266
34.91932737335036,6,6,8.0,54.53280105391683,288.7110403087488,0.1956145293342658,0.4817815153131092,0,2.0,3.830938145862768,0.1095617158703004,0.1987214049166208,0.1528562000369068,2,0,0,0,2858.0,0.08310249307479224,317.6666666666667,0.02077562326869806,12.338123708274464,0.3386980223236875,2.2034283584204903,2.9990759034842327,0,0.9232736572890025,2858.0,0.529819299828216
8.0,4,5,14.0,39.76681491521645,542.1392428235606,0.4297759078572298,0.4010040419665552,4,2.0,6.956161577898839,0.3353213373848916,0.2778916184849756,0.0384077175714263,2,0,0,0,2724.0,0.15250544662309368,181.66666666666666,0.02178649237472767,6.087676844202322,0.4153899749118925,1.9124073840880005,5.905656239908068,0,0.8676748582230623,2724.0,0.410968343916614
34.91932737335036,5,3,2.0,86.20755972257247,312.751929560069,0.3229007797530746,0.2866322441933279,4,4.0,10.0,0.157153627308946,0.3036168843521188,0.0526000229633831,2,0,0,3,2244.0,0.026385224274406333,748.3333333333334,0.052770448548812667,0.0,0.30476651197320126,1.7809635173119087,4.126014901847876,0,0.9742930591259641,2244.0,0.3473817299480508
34.91932737335036,4,5,5.0,40.64325535275931,138.3765551794902,0.2308813925769034,0.1340493303667553,1,3.0,7.958677378046167,0.134760549551135,0.2190305982256548,0.1623663192177966,2,0,0,0,2143.0,0.06902899217671421,357.3333333333333,0.04141739530602853,6.1239678658615,0.18246536147182935,1.0605153230792264,1.9103988289851384,0,0.9354283254412398,2143.0,0.4048439016511454
19.0,6,4,2.0,213.5257599719162,676.8751183538839,0.1775657811598422,0.3761803366299086,4,3.0,5.928281628734395,0.0589421309932234,0.1803320412498274,0.1357241488413205,2,2,0,0,1653.0,0.035650623885918005,551.3333333333334,0.053475935828877004,12.215155113796815,0.2768730588948754,2.2149766680361793,12.065510131085274,0,0.9655765920826161,1653.0,0.4881945557420484
58.0,6,3,8.0,46.69134707812336,445.2946863569105,0.3373000517713174,0.4798755411688378,3,3.0,9.91283529118363,0.0324368600512106,0.1996755698818473,0.2075861086507415,2,2,2,0,1815.0,0.13008130081300814,201.77777777777777,0.04878048780487805,0.2614941264491115,0.4085877964700776,2.7877168530230736,7.240564005803423,0,0.8848920863309352,1815.0,0.35862261579478133
24.0,5,5,5.0,19.727827313355583,288.7110403087488,0.2826489484032198,0.3506257032792893,4,3.0,6.640806191786962,0.0731785004375461,0.1021647275049649,0.3189536412867389,2,0,2,3,1213.0,0.12067578439259856,202.33333333333334,0.07240547063555913,10.077581424639114,0.3166373258412546,1.9217322047949132,6.968086250412281,0,0.8923187365398421,1213.0,0.45659120620649224
27.0,6,3,5.0,9.79293953846754,102.67193601351984,0.1392832035143033,0.2866322441933279,1,2.0,7.58186174492882,0.1980259042092562,0.1976004813248426,0.2882637043526886,2,0,0,0,2441.0,0.06070416835289357,407.0,0.02428166734115743,4.83627651014236,0.2129577238538156,0.9341711168147738,1.2465228977764449,0,0.9427699351392599,2441.0,0.3886433025362443
54.0,4,3,5.0,47.86716879085873,250.10577015372868,0.3455374791470494,0.2088673597544129,0,3.0,4.960455472695287,0.2126115767297417,0.1335276526533834,0.2563501980556433,1,0,0,0,2068.0,0.07149666348903717,344.8333333333333,0.042897998093422304,15.118633581914139,0.27720241945073115,1.380278357833319,3.5763456170695234,0,0.9332740213523131,2068.0,0.4837238115886656
23.0,1,5,5.0,38.31528772094279,288.7110403087488,0.1095101117215887,0.3187292010188386,1,2.0,9.03735149446075,0.1064123422767028,0.2210137699060534,0.386570844650158,2,0,0,2,2002.0,0.07381889763779527,333.8333333333333,0.02952755905511811,1.9252970110784986,0.21411965637021366,0.8996624761154737,4.262466146290583,0,0.9312557286892759,2002.0,0.3425381286383244
46.0,6,6,5.0,8.277711727057568,288.7110403087488,0.4913369433438398,0.0976566770171696,0,2.0,3.2532964736816345,0.1460813792722042,0.1702481519661707,0.431758813941607,0,0,0,0,1512.0,0.09727626459143969,252.16666666666666,0.038910505836575876,13.49340705263673,0.2944968101805047,1.1809927173117567,5.616946309508732,0,0.9113475177304964,1512.0,0.5143291448498595
52.0,4,6,5.0,15.792797033177488,288.7110403087488,0.1378388469640764,0.0220353101446335,4,6.0,8.1525433847246,0.2130641283278737,0.0460892055148566,0.1766640935708656,2,0,0,0,938.0,0.15495867768595042,156.5,0.18595041322314051,11.084739691652398,0.07993707855435495,0.5502523988750134,8.947656207915768,0,0.8658318425760286,938.0,0.4530998321033914
42.0,4,4,5.0,11.135229789157698,24.185405943220168,0.6158555258590681,0.3602315364901437,1,1.0,5.849670421752486,0.2181543077986643,0.2282063857038782,0.1176684695219472,2,0,0,0,900.0,0.16129032258064516,150.16666666666666,0.03225806451612903,4.150329578247514,0.4880435311746059,2.5958281982941576,0.7801743852651667,0,0.861111111111111,900.0,0.45898341829899886
13.0,4,4,8.0,25.790612237497363,127.27902153585234,0.3256686143411738,0.199728341206552,0,2.0,8.68465189250837,0.2136708791683098,0.2217498973754667,0.3803676671584913,2,0,0,0,2707.0,0.08768724881256851,300.8888888888889,0.021921812203142127,2.63069621498326,0.2626984777738629,0.9660501337756283,1.3950934037543186,0,0.9193819281155525,2707.0,0.3372651943920558
25.0,6,4,5.0,21.01863724006512,85.68916730101968,0.1810675979173277,0.0922495414339407,2,2.0,10.0,0.233388441880966,0.1183249978711292,0.1683706048701967,2,2,2,0,2392.0,0.061932287365813375,398.8333333333333,0.02477291494632535,0.0,0.1366585696756342,0.788282871619391,1.061385226684802,0,0.9416796267496111,2392.0,0.3380873352009254
75.0,1,4,2.0,69.57507022021956,201.57578379282,0.1094234755634279,0.2764566523654237,4,3.0,9.9618141080989,0.3481882961678171,0.0670743883043299,0.1421604933761995,2,0,0,2,0.0,2.0,0.3333333333333333,3.0,0.11455767570330266,0.1929400639644258,1.0383799952264736,201.57578379282,0,0.3333333333333333,0.0,1.2268224863772534
27.0,5,3,2.0,23.446739197054125,288.7110403087488,0.0939948826079376,0.4005594766373117,1,4.0,4.6399933774866495,0.2875093569150112,0.1614824276659131,0.1860282288400702,2,0,0,3,1365.0,0.043010752688172046,455.3333333333333,0.08602150537634409,21.440026490053402,0.24727717962262463,1.1681963065739631,6.208839576532233,0,0.9587628865979382,1365.0,0.5019373151655044
79.0,5,3,2.0,123.40966075939116,254.3276222555229,0.1763283426697115,0.2535296933632895,1,2.0,8.792100244070879,0.0219316232880869,0.1505705409757456,0.1620328098274421,2,0,0,3,2073.0,0.028530670470756064,691.3333333333334,0.028530670470756064,2.4157995118582427,0.2149290180165005,1.9273957038837668,3.628068791091625,0,0.9722607489597782,2073.0,0.4001915306069306
60.0,6,4,8.0,52.777089870512434,424.93402970552216,0.3156679575756677,0.1929625571688202,1,4.0,5.463886741054805,0.1499535671893208,0.1396001679681578,0.5048044516968963,2,0,0,0,1968.0,0.12012012012012013,218.77777777777777,0.060060060060060066,18.14445303578078,0.2543152573722439,0.9604519766857614,6.380390836419252,0,0.8927613941018767,1968.0,0.4481869908724572
42.0,6,4,11.0,23.97712643561796,232.97827134428667,0.3749227926149582,0.2352267433526611,3,1.0,9.235915168057216,0.1283877924573881,0.1891449474860656,0.1222053605099089,2,2,2,0,1963.0,0.16557952834922227,163.66666666666666,0.015052684395383842,0.7640848319427835,0.30507476798380967,2.0812798781097666,3.5069483895276465,0,0.8579423159707275,1963.0,0.3688066035497837
39.0,3,4,5.0,14.964680869063656,288.7110403087488,0.1733871748641782,0.2328970820178478,3,4.0,7.820694016327192,0.5365980897958966,0.0543402989839748,0.4890889596461181,2,0,2,1,1756.0,0.083986562150056,292.8333333333333,0.0671892497200448,8.717223934691233,0.203142128441013,0.5642678339652238,4.849569546059611,0,0.9225206611570248,1756.0,0.3415323079693991
28.0,1,1,5.0,28.912428130537272,288.7110403087488,0.1595722286959824,0.1094438000666637,3,4.0,6.626580483983643,0.2527268551516448,0.2164983272245352,0.2359379593164673,0,0,0,2,2763.0,0.05370569280343717,460.6666666666667,0.04296455424274973,13.493678064065428,0.13450801438132304,0.572239674150221,3.1010852879564856,0,0.9490316004077471,2763.0,0.42007019952762936
33.0,4,4,5.0,84.1744087484088,61.723037480872144,0.4107374677542183,0.4196406917751216,3,1.0,10.0,0.167781952379605,0.4680258187452028,0.0609285845753808,1,0,1,0,791.0,0.18270401948842874,132.0,0.03654080389768575,0.0,0.41518907976466995,1.787709032228094,2.2554094085580565,0,0.8455200823892893,791.0,0.3180640604092806
24.0,4,5,5.0,21.2300685824448,137.72777691761098,0.269684444055723,0.1186068090428361,4,2.0,7.696263597773736,0.3330439627881256,0.1890829267770447,0.1125236314715851,2,0,0,0,2212.0,0.06690454950936664,368.8333333333333,0.026761819803746655,4.607472804452527,0.19414562654927955,0.9177241760139977,1.8429229739198614,0,0.9372909698996656,2212.0,0.39252056853634454
34.0,5,4,5.0,90.40064469399174,589.6828142414527,0.3692896330062635,0.4001841521989837,2,2.0,6.956161577898839,0.0329803728727583,0.0304894255532719,0.059403862757591,2,0,0,3,1044.0,0.13966480446927376,174.16666666666666,0.0558659217877095,6.087676844202322,0.38473689260262356,9.393245769292768,16.47158698998471,0,0.877450980392157,1044.0,0.4916917743748649
14.0,6,6,11.0,89.04246017879227,853.999035743517,0.1531224214060062,0.6498361060585269,4,1.0,8.935200780665166,0.2755625066918324,0.293955490342386,0.0192818648695169,2,0,2,0,2082.0,0.15625,173.58333333333334,0.014204545454545454,1.0647992193348337,0.40147926373226656,2.045570545127065,12.130668121356774,0,0.8648648648648649,2082.0,0.3576986919625773
13.0,1,5,2.0,400.8980700804319,1094.322320160102,0.1659761690226559,0.5258336560857102,1,2.0,7.730883341649685,0.2561481735515248,0.2256404686329115,0.3889228293601733,2,0,0,2,1724.0,0.03420752565564424,575.0,0.03420752565564424,4.53823331670063,0.34590491255418304,1.1917968192508486,18.71702942121041,0,0.9669239250275634,1724.0,0.36224089457458813
54.0,5,3,14.0,231.8519297473528,2999.578977125523,0.2726367986935027,0.1118407911187257,2,1.0,5.869937496829977,0.1043153627782589,0.1898173672080141,0.0546197319713379,2,0,0,3,2817.0,0.1475237091675448,187.86666666666667,0.01053740779768177,4.130062503170023,0.1922387949061142,1.6536411544099028,31.607786903324794,0,0.8714416896235079,2817.0,0.4805627691733904
10.0,1,6,2.0,24.58541500788352,17.595939671094165,0.2837205763498892,0.136911709372435,0,2.0,8.2022006717429,0.5276112997157315,0.2500450754850118,0.1994267029380539,0,0,1,2,2694.0,0.022026431718061675,898.3333333333334,0.022026431718061675,3.5955986565141984,0.21031614286116207,0.6457449785645791,0.19378788184024412,0,0.9784482758620691,2694.0,0.33026416561129185
48.0,6,5,2.0,54.53280105391683,112.6391083748101,0.2466319080552718,0.2033798931186554,2,2.0,10.0,0.1091705413451401,0.088745825155629,0.2680471902944377,2,1,0,0,1644.0,0.03584229390681004,548.3333333333334,0.03584229390681004,0.0,0.2250059005869636,1.4486398045462356,2.018622013885486,0,0.9653979238754324,1644.0,0.3486242139326821
6.0,4,5,11.0,59.9179145272285,742.9294352777608,0.3865019179869726,0.2966155850841654,0,2.0,7.44028105201759,0.0854881015067959,0.0536179979734805,0.1948983169066901,2,0,0,0,1197.0,0.26894865525672373,99.83333333333333,0.0488997555012225,5.11943789596482,0.341558751535569,3.0678248575761016,18.164533869871903,0,0.7880539499036608,1197.0,0.44692757290491014
44.0,3,3,5.0,62.97244475976777,110.11512854309387,0.4312956847935806,0.0558582860743016,4,1.0,4.0450516072640745,0.4503615964603193,0.279718443317746,0.1905318323134473,0,0,2,1,1646.0,0.08949880668257756,274.5,0.017899761336515514,5.9549483927359255,0.2435769854339411,0.7937422894784454,1.9710345204611075,0,0.9178532311062432,1646.0,0.46127013057083077
31.0,6,1,5.0,81.18148938291313,493.9492229920775,0.096064921533495,0.2202064530986284,4,3.0,3.602182603632961,0.0396068642743338,0.1732262007687114,0.1994267029380539,2,0,0,0,1214.0,0.12057877813504822,202.5,0.07234726688102894,19.193452189101116,0.1581356873160617,1.1507395253551858,11.911958753828236,0,0.8923959827833572,1214.0,0.5586707328911733
54.0,4,1,5.0,51.7007568738586,5561.7652177570535,0.6398154027880333,0.1529918556290877,2,2.0,7.452343298399017,0.3445882150055975,0.2519307567872799,0.0730266853460268,2,0,2,0,1341.0,0.10940919037199125,223.66666666666666,0.0437636761487965,5.095313403201965,0.3964036292085605,1.776138111765294,121.70164590278016,0,0.9013806706114399,1341.0,0.40028604960748126
34.91932737335036,1,3,5.0,36.01433572316926,219.71103326757373,0.4512016479287127,0.4301269126067367,0,2.0,6.3650162290016485,0.305802646889961,0.1873158720058636,0.5061072205463167,2,0,1,2,802.0,0.18028846153846154,133.83333333333334,0.07211538461538461,7.269967541996703,0.4406642802677247,1.3230132287240142,7.922272834167321,0,0.8472505091649695,802.0,0.39745402992228035
4.0,1,5,5.0,159.13570814444864,598.9617785899479,0.0958230180365319,0.3229581449259623,4,2.0,1.9983157344953568,0.196395981265797,0.3296210653517656,0.2759541169253768,2,0,0,2,1640.0,0.08982035928143713,273.5,0.03592814371257485,16.003368531009286,0.20939058148124712,0.7832817726553952,10.759792429759544,0,0.9175824175824177,1640.0,0.5438994826065198
32.0,1,5,8.0,118.83856767763896,896.9066667949819,0.2575235784098324,0.0860849904739376,0,2.0,6.848742736048502,0.0522096718911673,0.0195750518483217,0.0247734264363193,2,0,0,2,1347.0,0.17429193899782136,149.77777777777777,0.04357298474945534,6.302514527902996,0.171804284441885,5.3376834512352636,19.540450256971283,0,0.8515769944341373,1347.0,0.4947351933199405
37.0,6,4,2.0,54.53280105391683,288.7110403087488,0.3143395713088082,0.3290033078082204,3,3.0,9.2220266503443,0.1011344352691718,0.0799514878679241,0.1770441879544472,2,0,0,0,1730.0,0.034090909090909095,577.0,0.05113636363636364,2.333920048967098,0.3216714395585143,2.6945688315004013,4.921210914353673,0,0.9670329670329669,1730.0,0.39092942810170767
33.0,5,1,8.0,206.8514861450337,1450.9135531099691,0.1863973698808101,0.0664296332176831,2,2.0,10.0,0.0547843442453079,0.1987214049166208,0.0420615915571661,2,0,2,3,1500.0,0.1568627450980392,166.77777777777777,0.0392156862745098,0.0,0.1264135015492466,1.2830803785152576,28.449285355097434,0,0.8644067796610171,1500.0,0.372355727119807
43.0,1,4,8.0,34.80657840910273,297.9376627582054,0.7208582596173718,0.4737194360550345,4,2.0,10.0,0.2550543712612469,0.0625098936139304,0.2598797649646846,2,0,0,2,2426.0,0.09771986970684039,269.6666666666667,0.024429967426710098,0.0,0.5972888478362032,3.1030838343830967,3.6393036981865485,0,0.9109792284866468,2426.0,0.3303364529160314
26.0,6,3,5.0,214.10837216880967,288.7110403087488,0.2156096300912957,0.3526098868567272,4,3.0,6.862843225535154,0.2468879697671318,0.3663802036915378,0.3136012372774234,1,0,0,0,1861.0,0.07932310946589106,310.3333333333333,0.047593865679534636,9.41147032339454,0.28410975847401143,0.919575623947142,4.580291490884433,0,0.9265066144047036,1861.0,0.38481027483966
16.0,6,3,8.0,24.50000188065408,40.14491718192696,0.1270534987228006,0.0888855388404598,4,1.0,7.843164390152539,0.146714515495597,0.2107713283371469,0.1522830806324768,2,0,0,0,1543.0,0.1525746980292435,171.55555555555554,0.019071837253655438,2.1568356098474606,0.1079695187816302,0.6353989711863571,0.7656373270551867,0,0.8676227247655819,1543.0,0.4024574295428244
20.0,5,5,2.0,21.559819045635948,288.7110403087488,0.1176709912284248,0.2728564303958527,1,2.0,9.37720612172694,0.0602574332771248,0.2169322876712482,0.2997019745840704,2,0,0,3,1929.0,0.030627871362940276,643.3333333333334,0.030627871362940276,1.2455877565461186,0.19526371081213875,1.015421249272819,4.421302301818511,0,0.9702823179791977,1929.0,0.35095328501941475
27.0,6,1,8.0,73.10773217518037,463.6651567423775,0.193564663407474,0.580884198164833,3,4.0,9.129737617319478,0.1941234301316277,0.3290341421053077,0.1612496532195569,2,0,0,0,2539.0,0.09342156481121058,282.22222222222223,0.04671078240560529,3.481049530722089,0.38722443078615354,1.6973347988534806,5.414540561413517,0,0.9145603417586329,2539.0,0.34886680947456494
27.0,3,6,5.0,133.57855075864845,414.0201605764738,0.3980561622825023,0.1326633637279337,3,1.0,9.3489462989594,0.172163419231655,0.3772337216372144,0.2455750112576691,2,0,0,1,2229.0,0.06640106241699867,371.6666666666667,0.013280212483399735,0.6510537010406008,0.265359763005218,1.0013888948430176,5.498275704866851,0,0.9377334993773351,2229.0,0.31751938782603284
71.0,5,3,14.0,25.081948981341377,221.04604123007368,0.2826489484032198,0.1391211440675705,0,1.0,6.549910833960533,0.2031487089260114,0.1632542037121893,0.0828579331602015,2,2,0,3,2524.0,0.16444792482380577,168.33333333333334,0.011746280344557556,3.450089166039467,0.21088504623539517,1.4082039866392373,2.5964687693430735,0,0.8587760591795561,2524.0,0.44712511297809765
53.0,6,6,11.0,9.867309429365513,93.36996777572448,0.2222122508594726,0.1389761306788773,3,3.0,10.0,0.0880061353890225,0.2146257745493941,0.1322212036845283,2,0,2,0,1865.0,0.1741424802110818,155.5,0.0474934036939314,0.0,0.18059419076917493,1.2458892846043639,1.4781525241539495,0,0.851685393258427,1865.0,0.35626760595845347
45.0,3,5,5.0,74.33032589623436,241.2206877220718,0.2920781238241475,0.142229798622415,4,2.0,5.4835861890773785,0.4605997386571894,0.1196250900259814,0.0985024878458983,2,0,2,1,1751.0,0.08422234699606962,292.0,0.033688938798427846,9.032827621845243,0.21715396122328123,0.9598243482055253,4.063234492791777,0,0.9223200414293112,1751.0,0.45510212042999776
41.0,6,4,14.0,11.164938741011182,30.26545623523845,0.3158722678069552,0.0196614810381462,4,1.0,6.094968047523875,0.0937521103143626,0.2245347093936292,0.1994267029380539,2,0,0,0,1525.0,0.270096463022508,101.73333333333333,0.019292604501607715,3.905031952476125,0.1677668744225507,0.9721548400566509,0.5838994772071726,0,0.7873417721518987,1525.0,0.4539102702386266
39.0,3,1,5.0,49.19499074818973,100.74568428152767,0.1932882150419964,0.1538510268508634,0,4.0,9.471809399444624,0.1310026298059897,0.3994924541858003,0.1081449394449689,2,0,0,1,2807.0,0.05287275290800141,468.0,0.04229820232640113,2.112762402221506,0.17356962094642991,0.8153363361540775,1.0653403343129468,0,0.949782390358219,2807.0,0.3433831755896804
39.0,1,5,11.0,5.664734413493972,32.59721200181597,0.3336110522878945,0.4836526612058089,0,3.0,6.875564195944855,0.2777478971135348,0.0763478258384064,0.2414249177155951,2,0,0,2,2357.0,0.1382488479262673,196.5,0.037704231252618355,9.373307412165435,0.4086318567468517,2.058517053775431,0.4096842731690319,0,0.8785425101214575,2357.0,0.4256415914084351
34.91932737335036,6,6,8.0,70.54218939320913,692.190836143649,0.3401916901677931,0.3438725032444102,2,3.0,9.638070250622013,0.1823571579207257,0.3513247026867002,0.3909575310979422,2,0,2,0,2028.0,0.11661807580174928,225.44444444444446,0.04373177842565598,1.0857892481339615,0.3420320967061017,1.1097223092116946,10.090245424834535,0,0.8955613577023499,2028.0,0.300692173781654
35.0,5,6,5.0,78.13367906533996,297.7146556630195,0.6783042076372312,0.2367100848322003,1,5.0,4.191536040491969,0.2706568625156311,0.0665403572526057,0.1994267029380539,2,0,2,3,0.0,5.0,0.16666666666666666,5.0,29.042319797540156,0.4575071462347158,2.5576827785350655,297.7146556630195,0,0.16666666666666666,0.0,2.002704062424402
3.0,3,4,2.0,366.9543620646445,317.10295490442115,0.1051389762836151,0.2099133346612003,0,2.0,5.794793402425563,0.0385810206382957,0.0472097164302672,0.1408200728794978,0,0,0,1,2157.0,0.027434842249657063,719.3333333333334,0.027434842249657063,8.410413195148873,0.1575261554724077,2.0853912942266706,4.349834772351456,0,0.9732977303070761,2157.0,0.5041718759423888
29.0,1,4,8.0,69.18690041239617,288.7110403087488,0.1955700861660134,0.2055898182993453,4,1.0,6.822790735675199,0.1026533808876801,0.3022198830344071,0.1673195698589036,2,0,0,2,950.0,0.24489795918367344,105.66666666666667,0.03061224489795918,3.1772092643248007,0.20057995223267935,1.0516327123911833,8.838093070675983,0,0.8032786885245902,950.0,0.42820757356166633
31.0,5,3,8.0,68.22568658228545,461.35199968199447,0.3000759652679522,0.7166445732528843,3,6.0,7.349477972796497,0.2893145872349835,0.3062177762600648,0.4006039521321607,2,0,2,3,1672.0,0.1410105757931845,185.88888888888889,0.10575793184488837,15.903132163221018,0.5083602692604183,1.530991482673288,8.131938889811888,0,0.8764160659114315,1672.0,0.3784248649526104
23.0,4,1,5.0,33.767745102280784,150.6765060768807,0.1883035736849166,0.522298768511105,3,1.0,9.751333520669498,0.0389415588734025,0.116421693057733,0.5050829932435235,2,1,0,0,1968.0,0.07507507507507508,328.1666666666667,0.015015015015015017,0.24866647933050245,0.3553011710980108,1.613906777972241,2.262410001154365,0,0.9301675977653632,1968.0,0.32390499952779844
26.0,1,5,2.0,127.76753495422136,434.5989960065231,0.3698915510540115,0.5990955867023768,4,2.0,7.10957302230832,0.1322378759613851,0.1904780388759858,0.1653940565451259,2,2,2,2,860.0,0.06741573033707865,287.0,0.06741573033707865,5.78085395538336,0.48449356887819417,2.977754724521756,14.649404359770442,0,0.9368421052631579,860.0,0.4418561989142078
39.0,1,3,8.0,26.21114365039492,264.37766945382725,0.1937815401379114,0.2748011568998207,3,3.0,6.26059641767125,0.5950804433471101,0.2188993663362,0.1955000893485021,2,0,2,2,1972.0,0.11988011988011987,219.22222222222223,0.04495504495504495,11.21821074698625,0.23429134851886607,0.6962713744142865,3.96170333846894,0,0.8929527207850134,1972.0,0.3910713010854677
46.0,6,1,5.0,15.49647229139754,5.263401930748003,0.5055433420686196,0.3618706283834504,3,1.0,5.611044010089451,0.4181638923146208,0.0843809214608167,0.2688181534645179,2,1,0,0,1315.0,0.11152416356877323,219.33333333333334,0.022304832713754646,4.388955989910549,0.433706985226035,1.6867751637185655,0.11739929957058742,0,0.899665551839465,1315.0,0.43551173387944886
39.0,4,4,11.0,51.276683961967976,692.0846841732401,0.5610481604677671,0.4319794728589275,2,4.0,8.077657119700106,0.3597734726636651,0.2254068515597388,0.0659205663707285,2,0,0,0,2507.0,0.130074891604257,209.0,0.047299960583366184,7.6893715211995755,0.49651381666334726,2.2877170164516065,8.183894570436422,0,0.8848971049877921,2507.0,0.38504682250478905
46.0,3,5,2.0,16.676069010683914,83.52767308015231,0.2440374797896452,0.2866322441933279,4,4.0,5.457496707388619,0.3631536874130548,0.1585213667151704,0.3011512980509854,2,0,0,1,1279.0,0.04583651642475172,426.6666666666667,0.09167303284950344,18.170013170445525,0.26533486199148654,0.9673993567029333,1.9143087795298468,0,0.9561723886048211,1279.0,0.454066828342631
46.0,5,4,8.0,113.60140575522342,770.8701882600393,0.0501232106127912,0.4384650460691368,4,3.0,8.758218744925566,0.3009596992388207,0.2282834953320037,0.0976667876249088,2,0,0,3,2641.0,0.08985398727068514,293.55555555555554,0.03369524522650693,3.725343765223302,0.24429412834096398,1.1690336710782505,8.65822001040853,0,0.917554105118516,2641.0,0.3637740135940874
30.0,4,4,5.0,17.12328273546438,34.765135190555355,0.2826489484032198,0.527431923863202,0,2.0,4.441713343062338,0.0717275520800772,0.2132800419561228,0.4037335715521499,2,0,0,0,2188.0,0.06762849413886383,364.8333333333333,0.027051397655545536,11.116573313875325,0.40504043613321095,1.7642564091437822,0.47022274829425637,0,0.9366554054054054,2188.0,0.48303186359301353
42.0,3,6,5.0,49.23755304931716,339.78470104554486,0.0568491295006273,0.100307357124935,4,1.0,5.249361347765878,0.0113083440296855,0.0925763757525255,0.1763870089524047,2,2,2,1,1058.0,0.13786764705882354,176.5,0.027573529411764705,4.750638652234122,0.07857824331278115,0.8410844994931886,9.36906344794701,0,0.8788368336025848,1058.0,0.513421654559271
8.0,1,1,5.0,55.89638401727788,445.9251846771023,0.0022048142144521,0.287269790305336,2,2.0,7.855218171920474,0.1091189952385979,0.5005652581253587,0.1534436834814077,2,0,0,2,952.0,0.15274949083503053,158.83333333333334,0.06109979633401222,4.289563656159052,0.14473730225989406,0.5689874251129567,13.622968981988869,0,0.8674911660777386,952.0,0.38092300216320757
29.0,5,3,5.0,138.8261760811622,892.4212219525838,0.2412891101639022,0.0632152677881127,4,4.0,7.106620455439251,0.3925957264522104,0.3267132320041655,0.090677307216578,2,2,0,3,2887.0,0.051422694549194375,481.3333333333333,0.0411381556393555,11.573518178242995,0.15225218897600745,0.563904469213602,9.178140781137303,0,0.9510922725790674,2887.0,0.39114466427223527
27.0,5,6,2.0,277.6964706282167,636.0022677201274,0.5780033714364341,0.5710455251254482,0,2.0,6.674701371721516,0.1325562477799518,0.0666504808099859,0.109610197846846,2,0,2,3,2099.0,0.028182245185533115,700.0,0.028182245185533115,6.650597256556969,0.5745244482809411,5.581159754584824,8.961985923721851,0,0.9725902238465052,2099.0,0.46703804221244327
57.0,4,1,2.0,779.9122453876231,1573.6413851504076,0.1753422164261777,0.2463869236532413,0,2.0,5.626244167996598,0.7431920328694708,0.1468740296800789,0.2134366537647481,2,0,2,0,2020.0,0.02926829268292683,673.6666666666666,0.02926829268292683,8.747511664006804,0.2108645700397095,0.5732582086044715,23.02889831927426,0,0.971563981042654,2020.0,0.3928594672564071
40.0,6,1,2.0,249.25409418201883,469.4750449604674,0.2826489484032198,0.2532756803631745,2,2.0,6.601195726945721,0.11305991306785,0.0941486596556815,0.058743305998176,2,2,0,0,1868.0,0.03161222339304531,623.0,0.03161222339304531,6.797608546108558,0.2679623143831972,3.022644092913109,7.420574999375144,0,0.9693564862104187,1868.0,0.4759875447133143
14.0,3,1,2.0,54.53280105391683,5.863492639461121,0.193412142093956,0.3252218771108746,1,2.0,8.086245530440493,0.3697443534139609,0.1278417816905622,0.2752126866570913,2,0,2,1,1881.0,0.03139717425431711,627.3333333333334,0.03139717425431711,3.8275089391190136,0.25931700960241527,1.0066630368881555,0.09204855007003329,0,0.969558599695586,1881.0,0.36379194346153176
43.0,4,5,5.0,51.33068918902584,235.3391908956717,0.2437487700198058,0.1034425470083519,0,5.0,3.08240379738492,0.10781726511177,0.1218823606804579,0.0807504816771012,2,0,0,0,1072.0,0.13611615245009073,178.83333333333334,0.13611615245009073,34.5879810130754,0.17359565851407885,1.6775060806685183,6.406693037087251,0,0.8801916932907349,1072.0,0.6069693841509024
48.0,6,6,2.0,320.3949629543601,761.2375668300285,0.5345083718580301,0.2215391118618273,0,1.0,8.498718305550936,0.1980259042092562,0.2397558430221939,0.3405379998635879,2,0,2,0,2523.0,0.023501762632197415,841.3333333333334,0.011750881316098707,1.5012816944490641,0.3780237418599287,1.4570706430109117,8.945212301175424,0,0.9770378874856487,2523.0,0.3447877489489631
33.0,6,3,8.0,7.427702166363086,30.5773134706692,0.2158590629040696,0.3240178090793996,0,4.0,6.848334202247665,0.1026237831995337,0.1017260383667848,0.178600457189392,2,0,2,0,2673.0,0.08879023307436183,297.1111111111111,0.044395116537180916,12.60666319100934,0.2699384359917346,2.1146582439676473,0.3393708487310677,0,0.9184505606523956,2673.0,0.45680847172629624
